subtask,pile,c4,redpajama
abstract_algebra,0.01,0.0062,0.0088
anatomy,0.05925925925925926,0.036741,0.052148
astronomy,0.046052631578947366,0.028553,0.040526
bbh,0.03256028259867916,0.020187,0.028653
business_ethics,0.08,0.0496,0.0704
clinical_knowledge,0.09056603773584905,0.056151,0.079698
college_biology,0.04861111111111111,0.030139,0.042778
college_chemistry,0.04,0.0248,0.0352
college_computer_science,0.07,0.0434,0.0616
college_mathematics,0.02,0.0124,0.0176
college_medicine,0.09826589595375723,0.060925,0.086474
college_physics,0.0196078431372549,0.012157,0.017255
computer_security,0.07,0.0434,0.0616
conceptual_physics,0.05106382978723404,0.03166,0.044936
econometrics,0.043859649122807015,0.027193,0.038596
electrical_engineering,0.06896551724137931,0.042759,0.06069
elementary_mathematics,0.0291005291005291,0.018042,0.025608
formal_logic,0.015873015873015872,0.009841,0.013968
global_facts,0.13,0.0806,0.1144
hellaswag,0.03893646683927505,0.024141,0.034264
high_school_biology,0.06129032258064516,0.038,0.053935
high_school_chemistry,0.04926108374384237,0.030542,0.04335
high_school_computer_science,0.02,0.0124,0.0176
high_school_european_history,0.12121212121212122,0.075152,0.106667
high_school_geography,0.050505050505050504,0.031313,0.044444
high_school_government_and_politics,0.07772020725388601,0.048187,0.068394
high_school_macroeconomics,0.028205128205128206,0.017487,0.024821
high_school_mathematics,0.003703703703703704,0.002296,0.003259
high_school_microeconomics,0.025210084033613446,0.01563,0.022185
high_school_physics,0.019867549668874173,0.012318,0.017483
high_school_psychology,0.06605504587155964,0.040954,0.058128
high_school_statistics,0.027777777777777776,0.017222,0.024444
high_school_us_history,0.10784313725490197,0.066863,0.094902
high_school_world_history,0.10126582278481013,0.062785,0.089114
human_aging,0.09417040358744394,0.058386,0.08287
human_sexuality,0.06870229007633588,0.042595,0.060458
international_law,0.10743801652892562,0.066612,0.094545
jurisprudence,0.10185185185185185,0.063148,0.08963
logical_fallacies,0.05521472392638037,0.034233,0.048589
machine_learning,0.03571428571428571,0.022143,0.031429
management,0.1262135922330097,0.078252,0.111068
marketing,0.08974358974358974,0.055641,0.078974
medical_genetics,0.06,0.0372,0.0528
miscellaneous,0.09067688378033206,0.05622,0.079796
moral_disputes,0.06069364161849711,0.03763,0.05341
moral_philosophy,0.0748502994011976,0.046407,0.065868
nutrition,0.08496732026143791,0.05268,0.074771
philosophy,0.07717041800643087,0.047846,0.06791
prehistory,0.06481481481481481,0.040185,0.057037
professional_accounting,0.04964539007092199,0.03078,0.043688
professional_law,0.13233376792698825,0.082047,0.116454
professional_medicine,0.17279411764705882,0.107132,0.152059
professional_psychology,0.08496732026143791,0.05268,0.074771
public_relations,0.045454545454545456,0.028182,0.04
security_studies,0.10204081632653061,0.063265,0.089796
sociology,0.04975124378109453,0.030846,0.043781
us_foreign_policy,0.12,0.0744,0.1056
virology,0.012048192771084338,0.00747,0.010602
world_religions,0.07017543859649122,0.043509,0.061754
